Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3265426,6517,10636,9917,10222,10971,12263,12313,12356,12706,32815,36673,32937,46782,80916,93954,94440,97951,107123,116863,117424,117178,115349,111818,106648,103339,101028,104219,106467,109764,111959,112752,118086,113336,123356,129691,135975,141584,140072,162847,44179,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8323657,328510,320091,311760,314438,312991,301118,304548,312535,301995,308498,347336,270717,170432,157614,148372,147035,151966,162605,167510,164384,164282,162197,154158,148713,147130,143617,150454,157091,166995,170183,168951,175496,170895,179369,182783,192463,198978,195595,226627,63225,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,1037497,53608,49055,43562,40601,40488,40635,40921,42880,45063,51634,80582,103014,50203,32158,23585,18533,16088,15759,15927,15877,17126,16439,14168,12160,10652,9027,9170,8972,9148,8973,8715,9393,9389,10118,10790,11231,11989,11295,14545,4024,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
IRA Alta (J00-J06),712145,36672,33517,30300,28204,28436,29301,29258,30539,32416,38215,61455,79394,36507,22340,16101,12194,10297,10262,10162,10071,10999,10230,8423,7109,6066,5037,5039,4893,5099,5015,4784,5179,5362,5811,6314,6450,6934,6754,8619,2387,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Influenza (J09-J11),8664,340,346,235,219,255,273,324,396,308,421,625,1001,452,254,187,144,158,124,154,165,196,136,145,142,149,101,86,77,115,93,92,93,148,91,91,117,131,76,180,24,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Neumonía (J12-J18),44689,2203,1959,1761,1704,1561,1496,1575,1613,1688,1685,1985,1836,1360,1224,950,838,776,772,797,858,1106,1170,1267,1129,1051,908,851,758,732,709,667,659,670,690,651,704,777,655,714,180,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Bronquitis/bronquiolitis aguda (J20-J21),100252,6610,6115,4996,4574,4382,4101,4268,4441,4761,5003,7689,9152,5014,3281,2342,1871,1524,1460,1324,1236,1326,1393,998,973,758,661,705,662,611,618,636,646,639,801,820,833,869,800,1090,269,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Crisis obstructiva bronquial (J40-J46),62164,2878,2600,2261,2187,2211,2098,2055,2199,2272,2453,3176,3696,2247,1775,1539,1370,1339,1278,1274,1085,1154,1142,1064,943,886,820,906,1006,948,989,975,1047,1011,1021,1057,1082,1182,1113,1429,396,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",109586,4905,4518,4009,3713,3643,3366,3441,3692,3618,3857,5652,7935,4623,3284,2466,2116,1994,1863,2216,2462,2345,2368,2271,1864,1742,1500,1583,1576,1643,1549,1561,1769,1559,1704,1857,2045,2096,1897,2513,771,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
COVID 19 Sospechoso (U072),620320,0,0,0,0,0,0,1,0,26,80,416,3981,6412,7420,8140,9040,9285,14513,22249,29644,30500,32358,32295,30955,28961,27930,25752,25768,24422,23901,22679,22530,21457,24148,24259,26175,26002,22458,28845,7718,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
COVID 19 Confirmado (U071),44719,0,0,0,0,0,0,0,0,0,28,15,110,232,273,456,624,430,678,1123,1273,1553,1945,2479,2940,2838,3033,2677,2637,2272,2205,1919,1972,1589,1577,1506,1535,1574,1435,1407,384,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
TOTAL CAUSAS SISTEMA CIRCULATORIO,234779,7269,7427,6982,7081,6973,6859,7509,6957,7137,6886,6751,4673,4385,4608,4851,5209,5258,5517,5658,4933,4925,4929,4606,4521,4865,4898,5281,5724,6008,6208,6196,6278,6180,6277,6425,6596,6713,5961,7217,2048,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Infarto agudo miocardio,11891,341,359,338,364,324,343,342,332,331,311,293,263,220,195,252,250,258,295,271,301,249,223,252,278,264,273,294,305,337,355,331,313,321,312,338,337,342,326,370,88,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Accidente vascular encefálico,26149,765,814,741,743,753,772,710,707,791,742,677,506,508,501,544,613,567,604,598,606,636,595,539,503,518,588,658,675,641,661,741,692,678,810,733,752,768,714,787,198,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Crisis hipertensiva,76662,1690,2099,1808,1795,1711,1881,1833,1927,1978,1816,1874,1512,1546,1672,1729,1862,1823,2005,1980,1734,1789,1815,1748,1646,1747,1738,1880,2141,2249,2294,2188,2271,2313,2134,2336,2340,2349,2056,2529,824,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Arritmia grave,18572,616,595,539,528,540,550,628,613,582,601,580,409,377,362,390,409,406,414,440,398,366,357,382,361,403,380,416,463,484,400,464,459,457,526,481,529,532,473,507,155,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Otras causas circulatorias,101505,3857,3560,3556,3651,3645,3313,3996,3378,3455,3416,3327,1983,1734,1878,1936,2075,2204,2199,2369,1894,1885,1939,1685,1733,1933,1919,2033,2140,2297,2498,2472,2543,2411,2495,2537,2638,2722,2392,3024,783,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1042918,42572,39942,42131,44137,42602,41293,43042,42535,40988,42426,44951,25180,17194,17709,17903,18019,19886,20937,20238,18798,17944,16874,16133,16016,16054,15747,17069,18134,20116,20648,20948,21536,22112,22615,23017,24733,25768,28506,28065,8400,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Accidentes del tránsito,59546,2260,1946,2152,2166,2247,2271,2364,2676,2361,2213,2239,1385,784,822,757,856,904,950,1006,977,931,821,928,907,895,881,1070,1242,1388,1312,1453,1604,1565,1542,1653,1825,1809,1976,1860,548,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
Otras causas externas,983376,40312,37996,39979,41971,40355,39022,40678,39859,38627,40213,42712,23795,16410,16887,17146,17163,18982,19987,19232,17821,17013,16053,15205,15109,15159,14866,15999,16892,18728,19336,19495,19932,20547,21073,21364,22908,23959,26530,26205,7856,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
DIARREA AGUDA (A00-A09),281982,18299,16840,16494,16770,16485,16066,16742,17439,15754,15516,16945,8998,4677,3998,3507,3352,3565,3357,3288,2926,2738,2489,2416,2208,2124,2269,2377,2883,3015,2884,3046,3546,3201,3517,3364,3479,3831,4171,5832,1574,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
TOTAL DEMÁS CAUSAS,5073134,206762,206827,202591,205849,206443,196265,196334,202724,193052,191982,197977,127904,92552,94374,89930,92258,97454,101844,99027,90933,89496,87163,82061,79913,81636,80713,88128,92973,102014,105364,105448,110241,106967,111117,113422,118714,123101,121769,140716,39096,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,357354,10035,10514,10563,10709,10428,10519,10291,10556,10461,10940,10438,8205,7018,7458,7493,8066,8071,8114,8241,8150,8354,8239,8531,8264,8491,8239,8379,8731,8830,9101,8918,9162,9017,9377,9080,9538,9733,8971,9892,2237,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- CAUSAS SISTEMA CIRCULATORIO,41389,1199,1225,1249,1265,1245,1277,1195,1237,1162,1268,1134,905,805,838,856,969,946,945,976,973,939,890,877,766,870,870,906,981,1052,1121,1088,1094,1088,1209,1100,1158,1226,1032,1193,260,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- CAUSAS SISTEMA RESPIRATORIO,27667,930,962,832,911,850,903,814,839,843,853,1033,1083,831,767,663,648,527,622,526,619,678,748,747,651,638,552,553,546,566,521,593,580,535,615,544,566,653,559,614,152,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- SOSPECHA CORONAVIRUS (U072),19701,0,0,0,0,0,0,0,0,6,27,33,118,303,403,526,602,646,610,627,776,930,1019,1204,952,1018,977,915,901,716,706,674,634,611,697,597,627,584,558,601,103,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- CORONAVIRUS (U071),9284,0,0,0,0,0,0,0,0,0,3,11,23,49,77,78,133,107,159,185,326,397,489,598,703,630,524,533,469,405,381,352,364,319,255,311,343,360,330,304,66,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- TRAUMATISMOS Y ENVENENAMIENTOS,41203,1378,1388,1452,1544,1376,1449,1423,1570,1439,1468,1462,1139,909,955,798,863,956,1021,957,896,818,784,688,709,719,770,780,808,840,843,883,900,910,909,908,970,1032,1130,1067,292,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
- LAS DEMÁS CAUSAS,218614,6528,6939,7030,6989,6957,6890,6859,6910,7016,7330,6776,5035,4355,4565,4572,4851,4889,4757,4970,4560,4592,4309,4417,4483,4616,4546,4692,5026,5251,5529,5328,5590,5554,5692,5620,5874,5878,5362,6113,1364,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
CIRUGÍAS DE URGENCIA,48852,1313,1445,1397,1406,1446,1546,1593,1650,1441,1528,1444,1219,1124,1162,1174,1158,1008,1127,1210,1165,1001,1060,1035,965,978,999,975,1116,1222,1171,1193,1151,1199,1324,1237,1303,1367,1344,1369,287,2017,Metropolitano Central,Hospital,"Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río (Santiago, Santiago)"
